name,id
CCUG 48800,134533
DSM 16617,134533
LMG 21765,134533
LMG:21765,134533
LUH 4616,134533
NIPH 384,134533
Acinetobacter parvus NIPH 1103,1217671
Acinetobacter radioresistens,40216
Acinetobacter genomosp. 12,40216
Acinetobacter genomospecies 12,40216
Acinetobacter radioresistens Nishimura et al. 1988,40216
ATCC 43998,40216
CIP 103788,40216
DSM 6976,40216
IAM 13186,40216
JCM 9326,40216
LMG 10613,40216
LMG:10613,40216
NBRC 102413,40216
strain FO-1,40216
Acinetobacter radioresistens TG02010,1221310
Acinetobacter schindleri,108981
Acinetobacter phenon 2,108981
Acinetobacter schindleri Nemec et al. 2001,108981
Acinetobacter sp. phenon 2,108981
CCUG 45560,108981
CIP 107287,108981
CNCTC 6736,108981
DSM 16038,108981
LMG 19576,108981
LMG:19576,108981
LUH 5832,108981
NIPH 1034,108981
Acinetobacter schindleri TG19614,1221311
Acinetobacter sp.,72569
Acinetobacter sp. AK226,72569
Acinetobacter sp. (strain AK226),72569
Acinetobacter sp. 20,192995
Acinetobacter sp. 4365,209657
Acinetobacter sp. 631,70349
Acinetobacter sp. 640,70350
Acinetobacter sp. 93A2,168929
Acinetobacter sp. A1411,173966
Acinetobacter sp. AC149,419209
Acinetobacter sp. AC17,419210
Acinetobacter sp. AC18,419211
Acinetobacter sp. AC23,419212
Acinetobacter sp. AC25,419213
Acinetobacter sp. AC28,419214
Acinetobacter sp. AC35,419215
Acinetobacter sp. AC78,419216
Acinetobacter sp. ADP1,62977
Acinetobacter baylyi ADP1,62977
Acinetobacter calcoaceticus ADP1,62977
Acinetobacter sp. BD413,62977
Acinetobacter sp. BM2716,72608
Acinetobacter sp. BM2722,70351
Acinetobacter sp. CR1,241812
Acinetobacter sp. DL-28,160971
Acinetobacter sp. EB104,156739
Acinetobacter sp. ED23-35,109250
Acinetobacter sp. ED45-25,194927
Acinetobacter sp. GXA7,310572
Acinetobacter sp. L32,196178
Acinetobacter sp. LS56-7,107402
Acinetobacter sp. LUH5605,309867
Acinetobacter sp. M-1,123502
Acinetobacter sp. MBDD-4,401065
Acinetobacter sp. NCIMB9871,93373
Acinetobacter sp. NCIMB 9871,93373
Acinetobacter sp. OC4,336754
Acinetobacter sp. PC19,310573
Acinetobacter sp. SE19,135835
Acinetobacter sp. SUN,61312
Acinetobacter sp. SUN-72,184606
Acinetobacter sp. SY-01,209875
Acinetobacter sp. V-26,335285
Acinetobacter sp. YAA,278934
Acinetobacter sp. no. 6,171435
Acinetobacter tandoii,202954
Acinetobacter sp. RTE1.4,202954
Acinetobacter tandoii Carr et al. 2003,202954
CIP 107469,202954
DSM 14970,202954
strain 4N13,202954
Acinetobacter tandoii CIP 107469 = DSM 14970,1120927
Acinetobacter tandoii CIP 107469,1120927
Acinetobacter tandoii DSM 14970 = CIP 107469,1120927
Acinetobacter tandoii DSM 14970,1120927
Acinetobacter tjernbergiae,202955
Acinetobacter tjernbergiae Carr et al. 2003,202955
CIP 107465,202955
DSM 14971,202955
strain 7N16,202955
Acinetobacter tjernbergiae CIP 107465 = DSM 14971,1120928
Acinetobacter tjernbergiae CIP 107465,1120928
Acinetobacter tjernbergiae DSM 14971 = CIP 107465,1120928
Acinetobacter tjernbergiae DSM 14971,1120928
Acinetobacter towneri,202956
Acinetobacter towneri Carr et al. 2003,202956
CIP 107472,202956
DSM 14962,202956
strain AB1110,202956
Acinetobacter towneri CIP 107472 = DSM 14962,1120929
Acinetobacter towneri CIP 107472,1120929
Acinetobacter towneri DSM 14962 = CIP 107472,1120929
Acinetobacter towneri DSM 14962,1120929
Acinetobacter ursingii,108980
Acinetobacter phenon 1,108980
Acinetobacter sp. phenon 1,108980
Acinetobacter ursingii Nemec et al. 2001,108980
CCUG 45559,108980
CIP 107286,108980
CNCTC 6735,108980
DSM 16037,108980
LMG 19575,108980
LMG:19575,108980
LUH 3792,108980
NIPH 137,108980
Acinetobacter ursingii ANC 3649,1257043
Acinetobacter venetianus,52133
Acinetobacter venetianus Vaneechoutte et al. 2009 ex Di Cello et al. 1997,52133
ATCC 31012,52133
CCUG 45561,52133
CIP 110063,52133
LMG 19082,52133
LMG:19082,52133
LUH 3904,52133
NIPH 1925,52133
strain RAG-1,52133
Acinetobacter venetianus VE-C3,1197884
Actinobacillus equuli,718
Actinobacillus equuli (van Straaten 1918) Haupt 1934,718
ATCC 19392,718
"""Bacillus equirulis"" de Blieck and van Heelsbergen 1919",718
Bacillus equirulis,718
Bacillus equuli,718
"""Bacillus equuli"" van Straaten 1918",718
"""Bacillus nephritidis equi"" Meyer 1910",718
Bacillus nephritidis equi,718
"""Bacillus pyosepticus"" Clarenburg 1925",718
"""Bacillus pyosepticus equi"" de Blieck and van Heelsbergen 1919",718
Bacillus pyosepticus equi,718
Bacillus pyosepticus,718
Bacterium equi,718
"""Bacterium equi"" Weldin and Levine 1923",718
"""Bacterium pyosepticum"" Miessner and Berge 1922",718
Bacterium pyosepticum,718
"""Bacterium pyosepticum viscosum equi"" L tje 1921",718
Bacterium pyosepticum viscosum equi,718
"""Bacterium pyosepticum viscosum"" Miessner 1921",718
Bacterium pyosepticum viscosum,718
"""Bacterium viscosum equi"" Magnusson 1917",718
Bacterium viscosum equi,718
CCUG 2041,718
CIP 103284,718
DSM 19655,718
"""Eberthella viscosa"" Snyder 1925",718
Eberthella viscosa,718
JCM 2432,718
LMG 3736,718
LMG:3736,718
NCTC 8529,718
"""Shigella equirulis"" (de Blieck and van Heelsbergen 1919) Edwards 1931",718
Shigella equirulis,718
Shigella equi,718
"""Shigella equi"" (Weldin and Levine 1923) Weldin 1927",718
Shigella equuli,718
"""Shigella equuli"" (van Straaten 1918) Dimock et al. 1947",718
"""Shigella viscosa"" (Snyder 1925) Bergey 1930",718
Shigella viscosa,718
Actinobacillus equuli-like,202948
Actinobacillus equuli subsp. haemolyticus Christensen et al. 2002,202948
Actinobacillus equuli subsp. haemolyticus,202948
Actinobacillus sp. CCUG 19799,202948
Actinobacillus sp. F 154,202948
Bisgaard taxon 11,202948
CCUG 19799,202948
DSM 22436,202948
NCTC 13195,202948
strain F 154,202948
Actinobacillus lignieresii,720
Actinobacillus lignieresii Brumpt 1910,720
"""Actinobacillus lignieresi"" (sic) Brumpt 1910",720
Actinobacillus lignieresi,720
ATCC 49236,720
"""Bacterium purifaciens"" Christiansen 1917",720
Bacterium purifaciens,720
CCUG 41384,720
CIP 53.130,720
DSM 22256,720
NCTC 4189,720
Actinobacillus pleuropneumoniae,715
Actinobacillus pleuropneumoniae (Shope 1964) Pohl et al. 1983,715
ATCC 27088,715
CCM 5869,715
CCUG 12837,715
CCUG 41656,715
CCUG 43096,715
CIP 100916,715
DSM 13472,715
Haemophilus pleuropneumoniae (Matthews and Pattison 1961) (sic) Shope 1964,715
Haemophilus pleuropneumoniae Shope 1964 (Approved Lists 1980),715
Haemophilus pleuropneumoniae,715
NCTC 12370,715
strain 4074,715
strain HK 405,715
strain Shope 4074,715
Actinobacillus pleuropneumoniae N273,754262
Actinobacillus pleuropneumoniae serovar 13 strain N273,754262
Actinobacillus pleuropneumoniae serovar 13 str. N273,754262
Actinobacillus pleuropneumoniae L20,416269
Actinobacillus pleuropneumoniae serovar 5b strain L20,416269
Actinobacillus pleuropneumoniae serovar 5b str. L20,416269
Actinobacillus pleuropneumoniae serovar 1,40325
Actinobacillus pleuropneumoniae 1,40325
Actinobacillus pleuropneumoniae serotype 1,40325
Actinobacillus pleuropneumoniae 4074,228399
Actinobacillus pleuropneumoniae serovar 1 str. 4074,228399
Actinobacillus pleuropneumoniae serovar 1 strain 4074,228399
Actinobacillus pleuropneumoniae serovar 7,209841
Actinobacillus pleuropneumoniae 7,209841
Actinobacillus pleuropneumoniae serotype 7,209841
Actinobacillus pleuropneumoniae serovar 7 strain AP76,537457
Actinobacillus pleuropneumoniae serovar 7 str. AP76,537457
Actinobacillus porcitonsillarum,189834
"""Actinobacillus porcitonsillarum"" Gottschalk et al. 2003",189834
Actinobacillus sp.,41114
Actinobacillus succinogenes,67854
Actinobacillus succinogenes Guettler et al. 1999,67854
ATCC 55618,67854
CCUG 43843,67854
CIP 106512,67854
strain 130Z,67854
Actinobacillus succinogenes 130Z,339671
Actinobacillus succinogenes str. 130Z,339671
Actinobacillus succinogenes strain 130Z,339671
Actinobacillus suis,716
Actinobacillus suis van Dorssen and Jaartsveld 1962,716
ATCC 33415,716
CCM 5586,716
CCUG 11624,716
CIP 103354,716
DSM 22433,716
NCTC 12996,716
Actinobacillus suis ATCC 33415,743972
Actinobacillus suis CCM 5586,743972
Actinobacillus suis strain ATCC 33415,743972
Actinobacillus suis str. ATCC 33415,743972
Actinomadura hibisca,68565
Actinomadura hibisca Tomita et al. 1991 emend. Nouioui et al. 2018,68565
ATCC 53557,68565
DSM 44148,68565
IFO 15177,68565
IMSNU 22185,68565
JCM 9627,68565
NBRC 15177,68565
NCIMB 13253,68565
strain P157-2,68565
Actinomadura hibisca NBRC 15177,1220559
Actinomadura madurae,1993
Actinomadura madurae (Vincent 1894) Lechevalier and Lechevalier 1968 (Approved Lists 1980) emend. Nouioui et al. 2018,1993
ATCC 19425,1993
CCM 136,1993
CCUG 32944,1993
CECT 3043,1993
CIP 105487,1993
culture-collection:NRRL:B:3843,1993
DSM 43067,1993
HAMBI 1926,1993
IAM 14277,1993
IFM 0585,1993
IFO 13909,1993
IFO 14623,1993
IMET 9585,1993
JCM 7436,1993
KCTC 9192,1993
NBRC 14623,1993
NCIMB 13469,1993
NCTC 5654,1993
Nocardia madurae,1993
"""Nocardia madurae"" (Vincent 1894) Blanchard 1896",1993
NRRL B-3843,1993
Streptomyces madurae,1993
Streptothrix madurae,1993
"""Streptothrix madurae"" Vincent 1894",1993
VKM Ac-809,1993
Actinomadura madurae LIID-AJ290,1394178
Actinomadura melliaura,360723
'Actinomadura melliaura',360723
strain SCC 1655,360723
Actinomadura verrucosospora,46165
Actinomadura verrucosospora Nonomura and Ohara 1971,46165
ATCC 27299,46165
BCRC 13408,46165
CBS 258.72,46165
CCM 3492,46165
CCRC 13408,46165
CCRC:13408,46165
CIP 105480,46165
culture-collection:NRRL:B:16129,46165
DSM 43358,46165
DSM 43550,46165
IFO 14100,46165
IMET 9588,46165
JCM 3147,46165
NBRC 14100,46165
NCIMB 11119,46165
NRRL B-16129,46165
RIA 1503,46165
VKM Ac-668,46165
"""Actinomadura verrucosospora subsp. neohibisca"" Saitoh et al. 1993",1605437
Actinomadura verrucosospora subsp. neohibisca,1605437
ATCC 53930,1605437
strain R103-3,1605437
Actinomyces naeslundii,1655
Actinomyces naeslundii Thompson and Lovestedt 1951 (Approved Lists 1980) emend. Henssge et al. 2009,1655
Actinomyces naeslundii Thompson and Lovestedt 1951 (Approved Lists 1980) emend. Nouioui et al. 2018,1655
ATCC 12104,1655
CCUG 18310,1655
CCUG 2238,1655
CCUG 32832,1655
CCUG 35333,1655
CDC W826,1655
CIP 103128,1655
DSM 43013,1655
JCM 8349,1655
NCTC 10301,1655
Actinomyces naeslundii 'Howell 279',1115803
Actinomyces naeslundii strain Howell 279,1115803
Actinomyces naeslundii str. Howell 279,1115803
Actinomyces odontolyticus,1660
ATCC 17929,1660
BCCM/LMG:18080,1660
CCUG 20536,1660
CIP 101124,1660
DSM 19120,1660
DSM 43760,1660
JCM 14871,1660
LMG 18080,1660
LMG:18080,1660
NCTC 9935,1660
Schaalia odontolytica (Batty 1958) Nouioui et al. 2018,1660
Schaalia odontolytica,1660
Actinomyces odontolyticus F0309,649742
Schaalia odontolytica F0309,649742
Actinomyces sp. Lu 9419,416175
Actinomyces viscosus,1656
Actinomyces viscosus (Howell et al. 1965) Georg et al. 1969,1656
ATCC 15987,1656
CCUG 14476,1656
CIP 103147,1656
DSM 43327,1656
JCM 8353,1656
NCTC 10951,1656
"""Odontomyces viscosus"" Howell et al. 1965",1656
Odontomyces viscosus,1656
Actinomyces viscosus C505,562973
Actinomyces viscosus strain C505,562973
Actinomyces viscosus str. C505,562973
Actinoplanes friuliensis,196914
Actinoplanes friuliensis Aretz et al. 2001 emend. Nouioui et al. 2018,196914
Actinoplanes friuliensis Aretz et al. 2001 emend. Wink et al. 2014,196914
CCUG 63250,196914
DSM 7358,196914
strain HAG 010964,196914
Actinoplanes friuliensis DSM 7358,1246995
Actinoplanes friuliensis HAG 010964,1246995
Actinoplanes missouriensis,1866
Actinoplanes missouriensis Couch 1963 (Approved Lists 19880) emend. Nouioui et al. 2018,1866
ATCC 14538,1866
culture-collection:NRRL:B:3342,1866
DSM 43046,1866
IFO 13243,1866
IMSNU 22051,1866
JCM 3121,1866
NBRC 102363,1866
NBRC 13243,1866
NRRL B-3342,1866
Actinoplanes missouriensis 431,512565
Actinoplanes missouriensis str. 431,512565
Actinoplanes missouriensis strain 431,512565
Actinoplanes sp. A40644,236489
Actinoplanes sp. ATCC 33002,196196
Actinoplanes teichomyceticus,1867
A8327,1867
"""Actinoplanes teichomyceticus"" Parenti et al. 1978",1867
Actinoplanes teichomyceticus Wink et al. 2006,1867
ATCC 31121,1867
BCRC 12106,1867
culture-collection:NRRL:B:16726,1867
DSM 43866,1867
FERM P-3462,1867
FERM-P 3462,1867
FH 2149,1867
IFO 13999,1867
IMET 9254,1867
IMSNU 20043,1867
JCM 3252,1867
KCC A-0252,1867
KCTC 9543,1867
NBRC 13999,1867
NCIMB 12640,1867
NRRL B-16726,1867
SANK 60479,1867
strain AB/8327,1867
strain AB8327,1867
Actinoplanes teichomyceticus ATCC 31121,457423
Actinoplanes teichomyceticus strain ATCC 31121,457423
Actinoplanes teichomyceticus str. ATCC 31121,457423
Actinoplanes utahensis,1869
Actinoplanes utahensis Couch 1963,1869
ATCC 14539,1869
culture-collection:NRRL:B:16727,1869
DSM 43147,1869
IFO 13244,1869
IMSNU 20044,1869
JCM 3122,1869
NBRC 13244,1869
NRRL B-16727,1869
VKM Ac-674,1869
Actinopolyspora halophila,1850
Actinopolyspora halophila Gochnauer et al. 1975 (Approved Lists 1980) emend. Nouioui et al. 2018,1850
ATCC 27976,1850
DSM 43834,1850
IFO 14106,1850
JCM 3278,1850
NBRC 14106,1850
VKM Ac-871,1850
Actinopolyspora halophila DSM 43834,1089546
Actinopolyspora halophila strain DSM 43834,1089546
Actinopolyspora halophila str. DSM 43834,1089546
Actinosynnema pretiosum subsp. auranticum,42198
Actinosynnema pretiosum auranticum,42198
Actinosynnema pretiosum subsp. auranticum Hasegawa et al. 1983,42198
ATCC 31309,42198
culture-collection:NRRL:B:16078,42198
DSM 44131,42198
FERM P 4130,42198
IFO 15620,42198
JCM 7343,42198
NBRC 15620,42198
NRRL B-16078,42198
strain C-14482 (N-1001),42198
VKM Ac-1961,42198
Acyrthosiphon kondoi endosymbiont,42474
Acyrthosiphon kondoi symbiont bacterium,42474
Acyrthosiphon kondoi symbiont,42474
Acyrthosiphon kondoi symbiotic bacterium,42474
Aerococcus viridans,1377
Aerococcus viridans Williams et al. 1953 (Approved Lists 1980) emend. Tohno et al. 2014,1377
ATCC 11563,1377
CCUG 4311,1377
CIP 54.145,1377
DSM 20340,1377
"""Gaffkya homari"" Hitchner and Snieszko 1947",1377
Gaffkya homari,1377
HAMBI 1583,1377
IAM 13649,1377
IFO 12219,1377
JCM 20461,1377
LMG 17931,1377
LMG:17931,1377
NBRC 12219,1377
NCAIM B.01070,1377
NCDO 1225,1377
NCTC 8251,1377
"""Pediococcus homari"" Deibel and Niven 1960",1377
Pediococcus homari,1377
Aerococcus viridans TL327A,1255702
Aeromicrobium erythreum,31956
Aeromicrobium erythreum (NRRL B-3381),31956
Arthrobacter sp. (strain B3381),31956
Aeromonas allosaccharophila,656
Aeromonas allosaccharophila Martinez-Murcia et al. 1992,656
ATCC 51208,656
CECT 4199,656
CIP 104616,656
DSM 11576,656
LMG 14059,656
LMG:14059,656
Aeromonas bestiarum,105751
Aeromonas bestiarum Ali et al. 1996,105751
Aeromonas DNA hybridization Group 2,105751
Aeromonas hydrophila genomosp. 2,105751
Aeromonas hydrophila genomospecies 2,105751
Aeromonas sp. DSM 13956,105751
ATCC 51108,105751
CCUG 41859,105751
CDC 9533-76,105751
CECT 4227,105751
CIP 74.30,105751
DSM 13956,105751
LMG 13444,105751
LMG:13444,105751
Aeromonas encheleia,73010
Aeromonas encheleia Esteve et al. 1995 emend. Huys et al. 1997,73010
Aeromonas eucrenophila subgroup II,73010
Aeromonas sp. DSM 11577,73010
Aeromonas sp. HG11,73010
ATCC 51929,73010
CECT 4342,73010
CIP 104608,73010
DSM 11577,73010
LMG 16330,73010
LMG:16330,73010
NCTC 12917,73010
strain A 1881,73010
strain S181,73010
ten Aeromonas encheleia-like isolates,73010
Aeromonas enteropelogenes,29489
Aeromonas enteropelogenes Schubert et al. 1991,29489
Aeromonas sp. LK14,29489
Aeromonas trota Carnahan et al. 1992,29489
Aeromonas trota,29489
Aeromonas tructi,29489
ATCC 49657 [[Aeromonas trota]],29489
ATCC 49803,29489
CCUG 29544 [[Aeromonas trota]],29489
CCUG 30367 [[Aeromonas trota]],29489
CECT 4255 [[Aeromonas trota]],29489
CECT 4487,29489
CIP 103677 [[Aeromonas trota]],29489
CIP 104434,29489
DSM 6394,29489
DSM 7312 [[Aeromonas trota]],29489
JCM 8315 [[Aeromonas trota]],29489
JCM 8355,29489
LMG 12223 [[Aeromonas trota]],29489
LMG:12223 [[Aeromonas trota]],29489
LMG 12646,29489
LMG:12646,29489
strain AH2 [[Aeromonas trota]],29489
strain J11,29489
Aeromonas eucrenophila,649
Aeromonas eucrenophila Schubert and Hegazi 1988,649
Aeromonas sp. DSM 17534,649
ATCC 23309,649
CCUG 30340,649
CECT 4224,649
CIP 76.17,649
DSM 17534,649
JCM 8238,649
LMG 3774,649
LMG:3774,649
NCIMB 74,649
Aeromonas hydrophila,644
Aeromonas dourgesi,644
Aeromonas hydrophila (Chester 1901) Stanier 1943 (Approved Lists 1980) emend. Beaz-Hidalgo et al. 2013,644
"""Aeromonas liquefaciens"" Kluyver and van Niel 1936",644
Aeromonas liquefaciens,644
Aeromonas sp. E20,644
Aeromonas sp. G17,644
Aeromonas sp. TH001,644
Aeromonas sp. TH003,644
Aeromonas sp. TH019,644
Aeromonas sp. TH020,644
Aeromonas sp. TH021,644
Aeromonas sp. TH022,644
Aeromonas sp. TH023,644
Aeromonas sp. TH024,644
Aeromonas sp. TH025,644
Aeromonas sp. TH026,644
Aeromonas sp. TH027,644
Aeromonas sp. TH028,644
Aeromonas sp. TH029,644
Aeromonas sp. TH030,644
Aeromonas sp. TH031,644
Aeromonas sp. TH033,644
Aeromonas sp. TH034,644
Aeromonas sp. TH036,644
Aeromonas sp. TH054,644
Aeromonas sp. TH055,644
Aeromonas sp. TH058,644
Aeromonas sp. TH068,644
Aeromonas sp. TH069,644
Aeromonas sp. TH071,644
Aeromonas sp. TH072,644
Aeromonas sp. TH083,644
Aeromonas sp. TH084,644
Aeromonas sp. TH085,644
Aeromonas sp. TH097,644
Aeromonas sp. TH100,644
Aeromonas sp. TH102,644
Aeromonas sp. TH104,644
Aeromonas sp. TH105,644
Aeromonas sp. TH107,644
Aeromonas sp. TH108,644
Aeromonas sp. TH109,644
Aeromonas sp. TH110,644
Aeromonas sp. TH113,644
Aeromonas sp. TH115,644
Aeromonas sp. TH117,644
Aeromonas sp. TH118,644
Aeromonas sp. TH120,644
Aeromonas sp. TH121,644
Aeromonas sp. TH122,644
Aeromonas sp. TH123,644
Aeromonas sp. TH124,644
Aeromonas sp. TH125,644
Aeromonas sp. TH126,644
Aeromonas sp. TH127,644
Aeromonas sp. TH128,644
Aeromonas sp. TH129,644
Aeromonas sp. TH130,644
Aeromonas sp. TH131,644
Aeromonas sp. TH132,644
Aeromonas sp. TH133,644
Aeromonas sp. TH134,644
Aeromonas sp. TH135,644
Aeromonas sp. TH136,644
Aeromonas sp. TH137,644
Aeromonas sp. TH138,644
Aeromonas sp. TH139,644
Aeromonas sp. TH140,644
Aeromonas sp. TH141,644
Aeromonas sp. TH142,644
ATCC 7966,644
"""Bacillus hydrophilus"" Chester 1901",644
"""Bacillus hydrophilus fuscus"" Sanarelli 1871",644
Bacillus hydrophilus fuscus,644
Bacillus hydrophilus,644
"""Bacterium hydrophilum"" (Chester 1901) Weldin and Levine 1923",644
Bacterium hydrophilum,644
BCRC 13018,644
CCRC 13018,644
CCRC:13018,644
CCUG 14551,644
CDC 359-60,644
CECT 839,644
CIP 76.14,644
DSM 30187,644
HAMBI 1847,644
HAMBI 1973,644
IAM 12460,644
JCM 1027,644
LMG 12156,644
LMG:12156,644
LMG 13439,644
LMG:13439,644
LMG 2844,644
LMG:2844,644
NCDC 359-60,644
NCIB 9240,644
NCIMB 9240,644
NCMB 86,644
NCMB:86,644
NCTC 8049,644
"""Proteus hydrophilus"" (Chester 1901) Bergey et al. 1923",644
Proteus hydrophilus,644
Proteus ichthyosmius,644
"""Pseudomonas hydrophila"" (Chester 1901) Breed et al. 1948",644
Pseudomonas hydrophila,644
Aeromonas hydrophila subsp. hydrophila AL09-71,1321367
Aeromonas hydrophila subsp. decolorationis,290208
'Aeromonas hydrophila subsp. decolorationis',290208
Aeromonas hydrophila subsp. hydrophila,196023
Aeromonas hydrophila subsp. hydrophila (Chester 1901) Stanier 1943 (Approved Lists 1980) emend. Huys et al 2002,196023
Aeromonas hydrophila subsp. hydrophila ATCC 7966,380703
Aeromonas hydrophila subsp. hydrophila strain ATCC 7966,380703
Aeromonas hydrophila subsp. hydrophila str. ATCC 7966,380703
Aeromonas jandaei,650
Aeromonas jandaei Carnahan et al. 1992 emend. Esteve et al. 2003,650
Aeromonas sp. 'CDC 787-80',650
ATCC 49568,650
CCUG 29543,650
CCUG 30353,650
CDC 0787-80,650
CECT 4228,650
CIP 104171,650
DSM 7311,650
genospecies DNA group 9 A. sobria,650
JCM 8316,650
LMG 12221,650
LMG:12221,650
Aeromonas jandaei Riv2,1458276
Aeromonas media,651
Aeromonas media Allen et al. 1983 emend. Talabrand-Reboul et al. 2017,651
Aeromonas sp. DSM 4881,651
ATCC 33907,651
BCRC 14129,651
CCM 3653,651
CCRC 14129,651
CCRC:14129,651
CCUG 14453,651
CECT 4232,651
CIP 103208,651
DSM 4881,651
JCM 2385,651
LMG 9073,651
LMG:9073,651
strain RM,651
Aeromonas media WS,1208104
Aeromonas popoffii,70856
Aeromonas popoffii Huys et al. 1997,70856
Aeromonas sp. DSM 19604,70856
ATCC BAA-243,70856
CCUG 39350,70856
